timestamp,trace_id,impu,node,event_type,result,detail
2026-07-06T15:02:43.049,02b68cd243,sip:+999700000000016@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:03:30.902,20a96a6e2f,sip:+999700000004942@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:03:30.942,20a96a6e2f,sip:+999700000004942@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:03:49.697,158cfd0f1d,sip:+999700000003454@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001000@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:03:49.766,158cfd0f1d,sip:+999700000003454@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:03:51.755,9f8025622a,sip:+999700000001941@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=140s mos=4.5
2026-07-06T15:04:27.657,35691f68f8,sip:+999700000000453@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001695@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:04:27.727,35691f68f8,sip:+999700000000453@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:04:44.645,158cfd0f1d,sip:+999700000003454@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=54s mos=4.2
2026-07-06T15:05:09.715,b0bba11f15,sip:+999700000003355@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:05:09.755,b0bba11f15,sip:+999700000003355@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:05:32.678,936f31df70,sip:+999700000003918@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001011@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:05:32.713,936f31df70,sip:+999700000003918@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,NO_ANSWER,480 No Answer
2026-07-06T15:05:53.881,9c1abbcc25,sip:+999700000002988@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002567@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:05:53.947,9c1abbcc25,sip:+999700000002988@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,NO_ANSWER,486 Busy Here
2026-07-06T15:06:05.445,bfa7e16ec3,sip:+999700000001042@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001477@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:06:05.481,bfa7e16ec3,sip:+999700000001042@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:06:48.598,bfa7e16ec3,sip:+999700000001042@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=43s mos=4.3
2026-07-06T15:07:33.372,b7f862e1df,sip:+999700000002530@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004507@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:07:33.402,b7f862e1df,sip:+999700000002530@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:07:36.956,35691f68f8,sip:+999700000000453@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=189s mos=4.3
2026-07-06T15:07:51.955,130d2b21b3,sip:+999700000000272@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:07:51.996,130d2b21b3,sip:+999700000000272@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:08:32.981,0a16bf817b,sip:+999700000001005@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004235@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:08:33.017,0a16bf817b,sip:+999700000001005@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:08:40.912,b7f862e1df,sip:+999700000002530@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=67s mos=4.2
2026-07-06T15:08:54.570,0a16bf817b,sip:+999700000001005@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=21s mos=4.3
2026-07-06T15:08:57.217,f49970dcb8,sip:+999700000004856@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:08:57.248,f49970dcb8,sip:+999700000004856@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:09:31.319,7fa6c1e886,sip:+999700000002485@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:09:31.351,7fa6c1e886,sip:+999700000002485@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:09:53.131,3637f8954d,sip:+999700000000732@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:09:53.159,3637f8954d,sip:+999700000000732@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:10:23.044,3a330d96fc,sip:+999700000004882@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:10:23.064,3a330d96fc,sip:+999700000004882@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,FAIL,403 Forbidden
2026-07-06T15:10:26.174,d2effc69e9,sip:+999700000000996@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002477@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:10:26.204,d2effc69e9,sip:+999700000000996@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:11:51.035,d2effc69e9,sip:+999700000000996@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=84s mos=4.4
2026-07-06T15:12:14.511,cf4178c483,sip:+999700000001074@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000404@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:12:14.577,cf4178c483,sip:+999700000001074@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:12:27.325,51eb500b38,sip:+999700000003958@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003434@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:12:27.381,51eb500b38,sip:+999700000003958@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:13:19.709,7f6cc95f26,sip:+999700000003564@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:13:19.744,7f6cc95f26,sip:+999700000003564@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:13:47.739,bb1957b87f,sip:+999700000003925@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:13:47.783,bb1957b87f,sip:+999700000003925@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:14:04.733,07240dacb8,sip:+999700000002653@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:14:04.759,07240dacb8,sip:+999700000002653@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:14:18.732,3845d4cc22,sip:+999700000000989@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:14:18.764,3845d4cc22,sip:+999700000000989@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:14:35.558,cf4178c483,sip:+999700000001074@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=140s mos=4.5
2026-07-06T15:14:45.098,63b3e1f053,sip:+999700000000132@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001773@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:14:45.134,63b3e1f053,sip:+999700000000132@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,NO_ANSWER,486 Busy Here
2026-07-06T15:15:21.180,51eb500b38,sip:+999700000003958@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=173s mos=4.5
2026-07-06T15:15:42.748,970b2e9f35,sip:+999700000002977@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000583@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:15:42.802,970b2e9f35,sip:+999700000002977@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,NO_ANSWER,480 No Answer
2026-07-06T15:16:05.078,3924b92d63,sip:+999700000000873@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002536@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:16:05.113,3924b92d63,sip:+999700000000873@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:16:43.851,3924b92d63,sip:+999700000000873@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=38s mos=3.9
2026-07-06T15:16:55.031,4405439797,sip:+999700000001017@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:16:55.063,4405439797,sip:+999700000001017@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:17:06.542,2564dc2e70,sip:+999700000002819@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:17:06.563,2564dc2e70,sip:+999700000002819@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:17:14.604,66e8904731,sip:+999700000001091@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:17:14.629,66e8904731,sip:+999700000001091@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:17:15.988,fdf3079584,sip:+999700000004808@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:17:16.029,fdf3079584,sip:+999700000004808@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:17:43.388,0826ecfb9f,sip:+999700000001454@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004251@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:17:43.444,0826ecfb9f,sip:+999700000001454@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:17:59.267,cfe829e877,sip:+999700000002463@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000178@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:17:59.305,cfe829e877,sip:+999700000002463@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:18:53.897,0826ecfb9f,sip:+999700000001454@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=70s mos=4.5
2026-07-06T15:18:58.912,cfe829e877,sip:+999700000002463@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=59s mos=4.3
2026-07-06T15:19:04.735,0a24aff5de,sip:+999700000004191@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:19:04.767,0a24aff5de,sip:+999700000004191@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:19:14.266,50d288b629,sip:+999700000004790@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:19:14.296,50d288b629,sip:+999700000004790@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:19:18.037,d9ed405089,sip:+999700000000317@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:19:18.078,d9ed405089,sip:+999700000000317@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:20:02.314,b214858e1a,sip:+999700000001989@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002981@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:20:02.348,b214858e1a,sip:+999700000001989@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:20:37.125,b7e66adca5,sip:+999700000003856@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:20:37.166,b7e66adca5,sip:+999700000003856@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:21:02.873,bee8935212,sip:+999700000003565@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004813@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:21:02.918,bee8935212,sip:+999700000003565@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:21:44.376,7d2818bdf9,sip:+999700000002323@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:21:44.423,7d2818bdf9,sip:+999700000002323@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:22:26.988,2d98649956,sip:+999700000000793@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003781@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:22:27.045,2d98649956,sip:+999700000000793@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:22:42.204,693dfd2527,sip:+999700000003132@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:22:42.243,693dfd2527,sip:+999700000003132@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:22:47.774,2d98649956,sip:+999700000000793@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=20s mos=4.5
2026-07-06T15:22:53.368,bee8935212,sip:+999700000003565@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=110s mos=4.5
2026-07-06T15:23:09.186,55c50b72c5,sip:+999700000003285@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:23:09.207,55c50b72c5,sip:+999700000003285@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:23:14.801,b214858e1a,sip:+999700000001989@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=192s mos=3.8
2026-07-06T15:23:56.993,0a0c869406,sip:+999700000004863@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:23:57.017,0a0c869406,sip:+999700000004863@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:25:30.771,e9a223c8e3,sip:+999700000005000@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:25:30.802,e9a223c8e3,sip:+999700000005000@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:27:42.557,9b9a6046e2,sip:+999700000002630@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:27:42.593,9b9a6046e2,sip:+999700000002630@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:27:51.044,c95ca92245,sip:+999700000001110@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000969@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:27:51.102,c95ca92245,sip:+999700000001110@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:27:51.606,079b4df39c,sip:+999700000001124@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:27:51.650,079b4df39c,sip:+999700000001124@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:28:09.547,b98c453b09,sip:+999700000004135@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003880@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:28:09.586,b98c453b09,sip:+999700000004135@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:28:35.091,7cc90bf225,sip:+999700000002261@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001314@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:28:35.155,7cc90bf225,sip:+999700000002261@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:28:49.167,c95ca92245,sip:+999700000001110@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=58s mos=4.3
2026-07-06T15:29:18.104,a10b4279c6,sip:+999700000002690@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:29:18.146,a10b4279c6,sip:+999700000002690@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:29:24.955,8506d863b5,sip:+999700000001695@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:29:24.995,8506d863b5,sip:+999700000001695@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:29:28.685,2b2fbe2903,sip:+999700000002332@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001092@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:29:28.728,2b2fbe2903,sip:+999700000002332@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:29:29.465,2b2fbe2903,sip:+999700000002332@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=0s mos=4.5
2026-07-06T15:30:26.114,a8fb3b4cc5,sip:+999700000002955@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:30:26.145,a8fb3b4cc5,sip:+999700000002955@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:31:25.107,7518cf7eec,sip:+999700000002914@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:31:25.139,7518cf7eec,sip:+999700000002914@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:31:25.505,f5d8ec75ac,sip:+999700000002205@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:31:25.535,f5d8ec75ac,sip:+999700000002205@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:31:28.511,569eb4dd6e,sip:+999700000002538@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002461@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:31:28.564,569eb4dd6e,sip:+999700000002538@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:32:03.185,569eb4dd6e,sip:+999700000002538@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,DROPPED,dur=34s mos=4.5
2026-07-06T15:32:57.775,46b22d8652,sip:+999700000001561@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:32:57.809,46b22d8652,sip:+999700000001561@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:32:57.852,7cc90bf225,sip:+999700000002261@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=262s mos=4.5
2026-07-06T15:33:28.834,c788d86f26,sip:+999700000004123@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:33:28.874,c788d86f26,sip:+999700000004123@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:33:31.818,d40b428ac9,sip:+999700000001765@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:33:31.848,d40b428ac9,sip:+999700000001765@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:33:54.210,02c649ad23,sip:+999700000000046@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:33:54.249,02c649ad23,sip:+999700000000046@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:35:00.829,b98c453b09,sip:+999700000004135@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=411s mos=4.2
2026-07-06T15:35:08.288,f7886765e7,sip:+999700000002091@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000101@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:35:08.326,f7886765e7,sip:+999700000002091@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:35:08.967,9bef161ef7,sip:+999700000003465@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:35:09.004,9bef161ef7,sip:+999700000003465@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:35:32.203,520f64bf06,sip:+999700000000547@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:35:32.231,520f64bf06,sip:+999700000000547@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:35:49.857,ed03c25179,sip:+999700000000751@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:35:49.885,ed03c25179,sip:+999700000000751@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:36:33.345,f7886765e7,sip:+999700000002091@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=85s mos=4.5
2026-07-06T15:36:39.179,66a79bae1a,sip:+999700000000386@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004905@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:36:39.218,66a79bae1a,sip:+999700000000386@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:37:02.956,3d26a25a72,sip:+999700000002108@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002081@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:37:03.011,3d26a25a72,sip:+999700000002108@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,NO_ANSWER,486 Busy Here
2026-07-06T15:37:46.596,cbae780877,sip:+999700000004578@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:37:46.627,cbae780877,sip:+999700000004578@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:38:19.728,41a1502683,sip:+999700000003749@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:38:19.768,41a1502683,sip:+999700000003749@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:38:21.651,66a79bae1a,sip:+999700000000386@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=102s mos=4.5
2026-07-06T15:38:30.913,ceecbbf0a7,sip:+999700000001780@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:38:30.954,ceecbbf0a7,sip:+999700000001780@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:38:53.117,b1c2be8561,sip:+999700000002011@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000870@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:38:53.184,b1c2be8561,sip:+999700000002011@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:39:03.610,fd2f1c0959,sip:+999700000002161@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:39:03.642,fd2f1c0959,sip:+999700000002161@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:39:07.093,bd17fc90c3,sip:+999700000003333@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002808@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:39:07.142,bd17fc90c3,sip:+999700000003333@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:39:50.500,72403bfdb5,sip:+999700000000718@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004368@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:39:50.559,72403bfdb5,sip:+999700000000718@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:40:12.722,e4d3e98cdf,sip:+999700000001732@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:40:12.754,e4d3e98cdf,sip:+999700000001732@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:40:32.084,8a0146589a,sip:+999700000002395@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003734@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:40:32.149,8a0146589a,sip:+999700000002395@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:41:02.586,bd17fc90c3,sip:+999700000003333@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=115s mos=4.5
2026-07-06T15:41:10.605,72403bfdb5,sip:+999700000000718@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=80s mos=4.5
2026-07-06T15:42:12.402,4e341c287c,sip:+999700000003930@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004896@ims.mnc070.mcc999.3gpp.network.org
2026-07-06T15:42:12.463,4e341c287c,sip:+999700000003930@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-06T15:42:16.882,4685d180cd,sip:+999700000000024@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-06T15:42:16.915,4685d180cd,sip:+999700000000024@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-06T15:42:20.113,88f8580a89,sip:+999700000004336@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
